user_id,cart,purchase,remove_from_cart,view,Cohort,Total_Interactions
224346887,0,0,0,1,Bouncers (Low Engagement),1
224465062,3,0,0,11,Cart Abandoners,14
224729037,0,0,0,1,Bouncers (Low Engagement),1
224737281,0,0,0,3,Window Shoppers,3
224748372,0,0,0,1,Bouncers (Low Engagement),1
224802545,0,0,0,3,Window Shoppers,3
225911242,6,4,2,2,High-Intent Buyers,14
226028618,0,0,0,1,Bouncers (Low Engagement),1
226770989,8,0,0,3,Cart Abandoners,11
227354339,0,0,0,2,Bouncers (Low Engagement),2
227582541,1,0,0,1,Cart Abandoners,2
227722417,0,0,0,1,Bouncers (Low Engagement),1
227797783,0,0,0,2,Bouncers (Low Engagement),2
227817084,2,0,3,4,Cart Abandoners,9
227889021,12,0,3,1,Cart Abandoners,16
228059796,0,0,0,3,Window Shoppers,3
228205451,0,0,0,1,Bouncers (Low Engagement),1
228337277,0,0,0,7,Window Shoppers,7
228439921,0,0,0,3,Window Shoppers,3
228447015,0,0,0,1,Bouncers (Low Engagement),1
228795902,0,0,0,1,Bouncers (Low Engagement),1
229110721,11,0,28,24,Cart Abandoners,63
229856427,0,0,0,1,Bouncers (Low Engagement),1
230030285,0,0,0,1,Bouncers (Low Engagement),1
230090144,0,0,0,2,Bouncers (Low Engagement),2
230179434,9,0,12,17,Cart Abandoners,38
230429129,1,0,0,0,Cart Abandoners,1
230636266,0,0,0,1,Bouncers (Low Engagement),1
230719564,0,0,0,3,Window Shoppers,3
230780328,3,0,1,8,Cart Abandoners,12
230818653,17,0,11,10,Cart Abandoners,38
230819498,0,0,0,2,Bouncers (Low Engagement),2
230819798,2,0,0,2,Cart Abandoners,4
230838449,0,0,0,1,Bouncers (Low Engagement),1
230849522,0,0,0,3,Window Shoppers,3
230858777,1,0,4,0,Cart Abandoners,5
230860281,1,0,0,0,Cart Abandoners,1
230873110,10,0,1,1,Cart Abandoners,12
230891033,2,0,0,0,Cart Abandoners,2
230903352,0,0,0,1,Bouncers (Low Engagement),1
230910131,1,0,2,6,Cart Abandoners,9
230911992,14,0,0,1,Cart Abandoners,15
230926335,10,0,10,16,Cart Abandoners,36
230935013,13,0,16,16,Cart Abandoners,45
230936437,4,0,0,1,Cart Abandoners,5
230939362,0,0,0,2,Bouncers (Low Engagement),2
230953326,0,0,0,3,Window Shoppers,3
230954224,0,0,0,1,Bouncers (Low Engagement),1
230991755,1,0,2,0,Cart Abandoners,3
231009892,1,0,0,1,Cart Abandoners,2
231011087,12,0,6,20,Cart Abandoners,38
231016685,0,0,0,3,Window Shoppers,3
231019877,0,0,0,13,Window Shoppers,13
231022172,0,0,1,0,Bouncers (Low Engagement),1
231023955,4,0,6,10,Cart Abandoners,20
231029154,2,0,0,3,Cart Abandoners,5
231029666,18,0,0,0,Cart Abandoners,18
231032638,0,0,0,2,Bouncers (Low Engagement),2
231042985,0,0,0,1,Bouncers (Low Engagement),1
231048129,19,0,6,45,Cart Abandoners,70
231052075,4,0,10,0,Cart Abandoners,14
231053975,0,0,0,1,Bouncers (Low Engagement),1
231056392,0,0,0,4,Window Shoppers,4
231060107,0,0,0,3,Window Shoppers,3
231072256,2,0,1,2,Cart Abandoners,5
231076778,15,0,0,10,Cart Abandoners,25
231081234,0,0,0,1,Bouncers (Low Engagement),1
231101239,0,0,0,3,Window Shoppers,3
231106257,23,0,7,28,Cart Abandoners,58
231109713,3,0,1,12,Cart Abandoners,16
231123402,1,0,0,0,Cart Abandoners,1
231139442,0,0,0,1,Bouncers (Low Engagement),1
231150651,0,0,0,2,Bouncers (Low Engagement),2
231151094,10,0,6,17,Cart Abandoners,33
231151917,0,0,2,4,Window Shoppers,6
231161819,0,0,3,2,Bouncers (Low Engagement),5
231166811,0,0,0,1,Bouncers (Low Engagement),1
231170830,1,0,2,2,Cart Abandoners,5
231183945,5,3,0,0,High-Intent Buyers,8
231210226,0,0,0,2,Bouncers (Low Engagement),2
231212683,0,0,0,4,Window Shoppers,4
231252345,0,0,0,1,Bouncers (Low Engagement),1
231258316,1,0,5,5,Cart Abandoners,11
231278865,253,0,454,240,Cart Abandoners,947
231289946,3,0,0,1,Cart Abandoners,4
231316420,6,0,1,9,Cart Abandoners,16
231323526,2,0,0,2,Cart Abandoners,4
231327981,18,9,2,9,High-Intent Buyers,38
231341462,0,0,0,2,Bouncers (Low Engagement),2
231352630,35,0,0,15,Cart Abandoners,50
231363422,10,0,10,27,Cart Abandoners,47
231370668,1,0,0,0,Cart Abandoners,1
231373184,0,0,4,0,Bouncers (Low Engagement),4
231401752,2,3,1,1,High-Intent Buyers,7
231412385,5,0,0,11,Cart Abandoners,16
231422708,0,0,0,1,Bouncers (Low Engagement),1
231450367,0,0,0,3,Window Shoppers,3
231458576,12,0,6,5,Cart Abandoners,23
231459204,0,0,0,2,Bouncers (Low Engagement),2
231466227,11,0,0,3,Cart Abandoners,14
231469799,1,0,0,8,Cart Abandoners,9
231475474,5,0,1,4,Cart Abandoners,10
231486546,0,0,1,1,Bouncers (Low Engagement),2
231495008,0,0,0,1,Bouncers (Low Engagement),1
231579858,0,11,0,2,High-Intent Buyers,13
231585538,0,0,0,1,Bouncers (Low Engagement),1
231591792,0,0,0,2,Bouncers (Low Engagement),2
231606064,0,0,0,3,Window Shoppers,3
231613620,0,0,0,6,Window Shoppers,6
231614611,0,0,0,1,Bouncers (Low Engagement),1
231622650,0,0,0,1,Bouncers (Low Engagement),1
231627547,0,0,0,1,Bouncers (Low Engagement),1
231643937,15,27,22,11,High-Intent Buyers,75
231647424,0,0,0,1,Bouncers (Low Engagement),1
231651354,0,0,0,4,Window Shoppers,4
231662173,5,0,0,1,Cart Abandoners,6
231669450,17,10,12,17,High-Intent Buyers,56
231669659,0,0,0,2,Bouncers (Low Engagement),2
231672022,0,0,0,1,Bouncers (Low Engagement),1
231682994,0,0,0,2,Bouncers (Low Engagement),2
231689300,1,0,0,2,Cart Abandoners,3
231690045,0,0,0,1,Bouncers (Low Engagement),1
231690364,15,3,0,14,High-Intent Buyers,32
231709496,7,0,0,0,Cart Abandoners,7
231719601,2,11,0,21,High-Intent Buyers,34
231745893,0,0,0,2,Bouncers (Low Engagement),2
231749408,2,0,0,2,Cart Abandoners,4
231761005,1,0,0,8,Cart Abandoners,9
231765394,17,15,1,31,High-Intent Buyers,64
231766043,0,0,0,1,Bouncers (Low Engagement),1
231766852,0,0,0,1,Bouncers (Low Engagement),1
231774003,12,5,5,3,High-Intent Buyers,25
231781674,0,0,0,4,Window Shoppers,4
231792329,0,0,0,1,Bouncers (Low Engagement),1
231807793,0,0,0,2,Bouncers (Low Engagement),2
231816021,0,0,0,1,Bouncers (Low Engagement),1
231819810,0,0,0,1,Bouncers (Low Engagement),1
231820031,36,0,0,9,Cart Abandoners,45
231823042,12,0,0,5,Cart Abandoners,17
231832207,0,0,0,1,Bouncers (Low Engagement),1
231835422,13,12,1,14,High-Intent Buyers,40
231837513,1,0,0,1,Cart Abandoners,2
231859849,16,11,2,133,High-Intent Buyers,162
231883558,17,0,18,9,Cart Abandoners,44
231884127,0,0,0,10,Window Shoppers,10
231886021,3,0,3,14,Cart Abandoners,20
231891565,3,0,1,4,Cart Abandoners,8
231891666,0,0,0,2,Bouncers (Low Engagement),2
231895307,0,0,0,1,Bouncers (Low Engagement),1
231898927,8,0,2,10,Cart Abandoners,20
231901001,0,0,0,3,Window Shoppers,3
231910771,1,1,0,1,High-Intent Buyers,3
231910924,0,0,0,2,Bouncers (Low Engagement),2
231912823,1,0,0,2,Cart Abandoners,3
231933791,0,0,0,20,Window Shoppers,20
231937442,1,0,0,6,Cart Abandoners,7
231949596,47,0,46,28,Cart Abandoners,121
231969965,0,0,0,1,Bouncers (Low Engagement),1
231996936,0,0,0,2,Bouncers (Low Engagement),2
232004262,5,3,0,2,High-Intent Buyers,10
232032524,0,0,4,0,Bouncers (Low Engagement),4
232063059,2,0,0,2,Cart Abandoners,4
232096294,0,0,0,4,Window Shoppers,4
232096733,6,0,0,2,Cart Abandoners,8
232103248,0,0,0,1,Bouncers (Low Engagement),1
232108542,1,0,1,6,Cart Abandoners,8
232129705,0,0,1,1,Bouncers (Low Engagement),2
232138229,4,0,0,3,Cart Abandoners,7
232149562,0,0,0,1,Bouncers (Low Engagement),1
232163030,0,0,0,2,Bouncers (Low Engagement),2
232167330,0,0,0,2,Bouncers (Low Engagement),2
232187292,0,0,0,3,Window Shoppers,3
232193503,0,0,0,1,Bouncers (Low Engagement),1
232195195,7,0,18,7,Cart Abandoners,32
232196796,0,0,0,5,Window Shoppers,5
232224364,0,0,0,6,Window Shoppers,6
232224906,3,0,0,2,Cart Abandoners,5
232243945,0,0,0,3,Window Shoppers,3
232273004,15,8,11,2,High-Intent Buyers,36
232302809,0,0,0,3,Window Shoppers,3
232442462,0,0,0,1,Bouncers (Low Engagement),1
232445618,3,0,0,25,Cart Abandoners,28
232453701,0,0,0,1,Bouncers (Low Engagement),1
232460230,0,0,0,1,Bouncers (Low Engagement),1
232468493,0,0,0,1,Bouncers (Low Engagement),1
232474402,11,5,4,9,High-Intent Buyers,29
232501653,4,0,0,5,Cart Abandoners,9
232524176,0,0,0,1,Bouncers (Low Engagement),1
232539128,5,0,6,7,Cart Abandoners,18
232572995,0,0,0,1,Bouncers (Low Engagement),1
232576962,2,0,0,5,Cart Abandoners,7
232592707,1,0,0,4,Cart Abandoners,5
232610802,20,7,8,4,High-Intent Buyers,39
232631989,0,0,0,4,Window Shoppers,4
232632836,0,0,0,1,Bouncers (Low Engagement),1
232641768,0,0,0,1,Bouncers (Low Engagement),1
232667352,0,0,0,1,Bouncers (Low Engagement),1
232668467,3,0,0,0,Cart Abandoners,3
232675938,0,6,1,1,High-Intent Buyers,8
232678419,4,3,2,7,High-Intent Buyers,16
232681417,0,0,0,1,Bouncers (Low Engagement),1
232700948,0,0,0,1,Bouncers (Low Engagement),1
232701853,0,0,1,3,Window Shoppers,4
232720205,8,0,0,8,Cart Abandoners,16
232723518,1,0,11,16,Cart Abandoners,28
232724738,9,0,6,6,Cart Abandoners,21
232728553,0,0,0,2,Bouncers (Low Engagement),2
232730760,0,0,0,2,Bouncers (Low Engagement),2
232732825,0,0,1,1,Bouncers (Low Engagement),2
232758186,0,0,0,1,Bouncers (Low Engagement),1
232762523,0,0,4,0,Bouncers (Low Engagement),4
232774224,4,0,0,0,Cart Abandoners,4
232829354,0,0,0,1,Bouncers (Low Engagement),1
232835769,11,0,2,7,Cart Abandoners,20
232844461,4,0,1,2,Cart Abandoners,7
232847583,0,0,0,1,Bouncers (Low Engagement),1
232862804,0,0,0,1,Bouncers (Low Engagement),1
232864130,0,0,0,1,Bouncers (Low Engagement),1
232889708,11,0,0,3,Cart Abandoners,14
232897847,0,0,0,1,Bouncers (Low Engagement),1
232913694,3,0,0,1,Cart Abandoners,4
232917534,0,0,0,1,Bouncers (Low Engagement),1
232932730,0,0,0,1,Bouncers (Low Engagement),1
233010460,0,0,0,3,Window Shoppers,3
233069155,0,0,0,1,Bouncers (Low Engagement),1
233085546,7,0,7,4,Cart Abandoners,18
233109806,0,0,0,4,Window Shoppers,4
233124225,2,0,0,4,Cart Abandoners,6
233154210,0,0,0,1,Bouncers (Low Engagement),1
233168185,0,0,0,1,Bouncers (Low Engagement),1
233197814,0,0,0,7,Window Shoppers,7
233204210,0,0,0,1,Bouncers (Low Engagement),1
233231806,0,0,0,2,Bouncers (Low Engagement),2
233280499,13,0,6,13,Cart Abandoners,32
233346295,33,0,1,33,Cart Abandoners,67
233364522,0,0,0,1,Bouncers (Low Engagement),1
233367107,0,0,0,1,Bouncers (Low Engagement),1
233392671,0,0,0,1,Bouncers (Low Engagement),1
233397259,0,0,0,3,Window Shoppers,3
233403079,0,0,6,2,Bouncers (Low Engagement),8
233410919,0,0,0,1,Bouncers (Low Engagement),1
233474167,0,0,0,1,Bouncers (Low Engagement),1
233479793,0,0,0,4,Window Shoppers,4
233531951,0,0,2,3,Window Shoppers,5
233644551,6,0,3,13,Cart Abandoners,22
233662423,1,0,0,3,Cart Abandoners,4
233683495,1,0,0,3,Cart Abandoners,4
233703174,0,0,0,1,Bouncers (Low Engagement),1
233705922,16,13,125,27,High-Intent Buyers,181
233721468,0,0,0,1,Bouncers (Low Engagement),1
233738663,0,0,0,1,Bouncers (Low Engagement),1
233756821,3,0,27,0,Cart Abandoners,30
233820715,0,0,2,7,Window Shoppers,9
233854799,3,0,1,3,Cart Abandoners,7
233872253,0,0,0,1,Bouncers (Low Engagement),1
233878257,4,0,0,5,Cart Abandoners,9
233898705,0,0,8,5,Window Shoppers,13
233956169,6,6,2,3,High-Intent Buyers,17
233956232,10,0,1,6,Cart Abandoners,17
233977424,8,0,2,4,Cart Abandoners,14
234019695,0,0,0,1,Bouncers (Low Engagement),1
234024900,18,0,1,0,Cart Abandoners,19
234035928,0,0,0,2,Bouncers (Low Engagement),2
234044775,0,0,0,2,Bouncers (Low Engagement),2
234071776,0,0,0,1,Bouncers (Low Engagement),1
234109072,0,0,0,1,Bouncers (Low Engagement),1
234170424,1,0,0,2,Cart Abandoners,3
234171697,2,8,1,2,High-Intent Buyers,13
234193149,0,0,0,1,Bouncers (Low Engagement),1
234217056,0,0,0,1,Bouncers (Low Engagement),1
234255062,0,0,0,3,Window Shoppers,3
234279868,4,0,0,0,Cart Abandoners,4
234302276,0,0,0,1,Bouncers (Low Engagement),1
234361852,15,26,0,15,High-Intent Buyers,56
234391264,2,0,0,0,Cart Abandoners,2
234394572,0,2,0,0,High-Intent Buyers,2
234396341,0,0,0,2,Bouncers (Low Engagement),2
234398685,0,0,0,4,Window Shoppers,4
234402060,0,0,0,1,Bouncers (Low Engagement),1
234413145,0,0,0,1,Bouncers (Low Engagement),1
234451836,0,0,0,146,Window Shoppers,146
234459337,0,0,0,4,Window Shoppers,4
234470857,1,0,0,1,Cart Abandoners,2
234511997,0,0,0,1,Bouncers (Low Engagement),1
234525342,1,0,0,2,Cart Abandoners,3
234531201,1,0,2,6,Cart Abandoners,9
234543490,1,0,0,5,Cart Abandoners,6
234651934,63,8,6,18,High-Intent Buyers,95
234676184,0,0,0,1,Bouncers (Low Engagement),1
234691263,0,0,0,1,Bouncers (Low Engagement),1
234694046,2,0,20,3,Cart Abandoners,25
234702872,0,0,0,2,Bouncers (Low Engagement),2
234731804,0,0,0,2,Bouncers (Low Engagement),2
234733725,12,8,11,3,High-Intent Buyers,34
234749517,0,0,0,1,Bouncers (Low Engagement),1
234788955,0,0,0,11,Window Shoppers,11
234796377,0,0,0,2,Bouncers (Low Engagement),2
234798344,4,0,3,6,Cart Abandoners,13
234798363,0,0,0,1,Bouncers (Low Engagement),1
234815652,1,1,5,1,High-Intent Buyers,8
234819189,2,0,0,0,Cart Abandoners,2
234851544,2,0,0,2,Cart Abandoners,4
234903349,0,0,0,2,Bouncers (Low Engagement),2
234904551,0,0,0,1,Bouncers (Low Engagement),1
234976508,0,0,0,15,Window Shoppers,15
234979190,0,0,0,4,Window Shoppers,4
235005368,0,0,0,1,Bouncers (Low Engagement),1
235006312,17,17,22,20,High-Intent Buyers,76
235056632,1,0,0,1,Cart Abandoners,2
235162520,0,0,0,1,Bouncers (Low Engagement),1
235197088,3,0,0,20,Cart Abandoners,23
235215029,0,0,0,1,Bouncers (Low Engagement),1
235253331,5,0,0,1,Cart Abandoners,6
235293219,0,0,0,2,Bouncers (Low Engagement),2
235297216,1,0,0,4,Cart Abandoners,5
235318141,31,0,3,1,Cart Abandoners,35
235344390,0,0,0,2,Bouncers (Low Engagement),2
235379146,13,0,1,0,Cart Abandoners,14
235421748,0,0,0,1,Bouncers (Low Engagement),1
235505986,5,22,16,11,High-Intent Buyers,54
235509228,15,0,1,3,Cart Abandoners,19
235532951,0,0,0,1,Bouncers (Low Engagement),1
235569320,0,0,0,1,Bouncers (Low Engagement),1
235597024,0,0,0,1,Bouncers (Low Engagement),1
235640836,0,0,0,1,Bouncers (Low Engagement),1
235656033,0,0,2,1,Bouncers (Low Engagement),3
235663559,1,0,0,2,Cart Abandoners,3
235703674,0,0,0,1,Bouncers (Low Engagement),1
235706079,3,0,1,0,Cart Abandoners,4
235792755,0,0,0,1,Bouncers (Low Engagement),1
235810821,0,0,0,3,Window Shoppers,3
235834689,1,0,0,3,Cart Abandoners,4
235847580,0,0,0,1,Bouncers (Low Engagement),1
235907828,0,0,0,1,Bouncers (Low Engagement),1
235931941,0,0,0,1,Bouncers (Low Engagement),1
235971872,16,0,8,4,Cart Abandoners,28
235979403,1,0,0,1,Cart Abandoners,2
236087283,6,0,0,0,Cart Abandoners,6
236122009,1,0,7,2,Cart Abandoners,10
236143603,2,0,0,6,Cart Abandoners,8
236145766,0,0,0,1,Bouncers (Low Engagement),1
236146870,13,0,1,114,Cart Abandoners,128
236212364,0,0,1,6,Window Shoppers,7
236269307,13,0,0,1,Cart Abandoners,14
236324298,8,0,0,0,Cart Abandoners,8
236331303,1,0,0,2,Cart Abandoners,3
236346908,0,0,0,2,Bouncers (Low Engagement),2
236386301,0,0,0,2,Bouncers (Low Engagement),2
236428673,0,0,1,6,Window Shoppers,7
236433409,0,0,0,1,Bouncers (Low Engagement),1
236455461,0,0,0,2,Bouncers (Low Engagement),2
236490463,0,0,0,1,Bouncers (Low Engagement),1
236493435,0,0,8,3,Window Shoppers,11
236498532,1,0,0,1,Cart Abandoners,2
236532214,5,1,0,1,High-Intent Buyers,7
236532316,1,0,12,14,Cart Abandoners,27
236561301,0,0,0,1,Bouncers (Low Engagement),1
236561339,0,0,0,2,Bouncers (Low Engagement),2
236588679,0,0,0,1,Bouncers (Low Engagement),1
236659975,0,0,2,8,Window Shoppers,10
236707931,0,0,0,1,Bouncers (Low Engagement),1
236758939,0,0,0,2,Bouncers (Low Engagement),2
236784017,0,0,0,1,Bouncers (Low Engagement),1
236832097,3,0,5,39,Cart Abandoners,47
236878322,2,0,2,8,Cart Abandoners,12
236896759,0,0,0,1,Bouncers (Low Engagement),1
236905780,10,0,5,2,Cart Abandoners,17
236914116,0,0,0,5,Window Shoppers,5
236917027,0,0,0,1,Bouncers (Low Engagement),1
236918297,4,0,2,23,Cart Abandoners,29
236934088,0,0,0,1,Bouncers (Low Engagement),1
236943160,0,0,0,1,Bouncers (Low Engagement),1
236999379,2,0,8,4,Cart Abandoners,14
237006759,8,8,5,17,High-Intent Buyers,38
237029327,0,0,4,0,Bouncers (Low Engagement),4
237070693,0,0,0,1,Bouncers (Low Engagement),1
237125724,0,0,0,1,Bouncers (Low Engagement),1
237181799,0,0,0,1,Bouncers (Low Engagement),1
237214578,6,3,3,12,High-Intent Buyers,24
237228949,10,3,0,0,High-Intent Buyers,13
237262744,0,0,0,1,Bouncers (Low Engagement),1
237290374,9,0,0,1,Cart Abandoners,10
237298437,0,0,0,1,Bouncers (Low Engagement),1
237322823,0,0,0,1,Bouncers (Low Engagement),1
237337328,7,0,2,0,Cart Abandoners,9
237373480,0,0,0,1,Bouncers (Low Engagement),1
237401946,0,0,0,1,Bouncers (Low Engagement),1
237406539,0,0,0,1,Bouncers (Low Engagement),1
237436950,0,0,0,1,Bouncers (Low Engagement),1
237446976,0,0,7,1,Bouncers (Low Engagement),8
237492996,3,0,4,6,Cart Abandoners,13
237532871,0,0,0,3,Window Shoppers,3
237541610,0,0,0,1,Bouncers (Low Engagement),1
237682247,0,0,0,2,Bouncers (Low Engagement),2
237797094,0,0,0,1,Bouncers (Low Engagement),1
237848862,0,0,12,0,Bouncers (Low Engagement),12
237932403,22,0,17,6,Cart Abandoners,45
237972428,1,0,0,1,Cart Abandoners,2
238030701,4,0,5,1,Cart Abandoners,10
238039036,0,0,0,1,Bouncers (Low Engagement),1
238082659,1,0,0,17,Cart Abandoners,18
238244404,0,0,0,1,Bouncers (Low Engagement),1
238318023,0,0,0,2,Bouncers (Low Engagement),2
238343246,0,0,0,2,Bouncers (Low Engagement),2
238391250,20,0,0,9,Cart Abandoners,29
238419187,0,0,0,1,Bouncers (Low Engagement),1
238444021,14,0,3,4,Cart Abandoners,21
238457059,19,15,4,3,High-Intent Buyers,41
238483744,0,0,1,2,Bouncers (Low Engagement),3
238517656,3,0,1,9,Cart Abandoners,13
238556641,0,0,0,1,Bouncers (Low Engagement),1
238567172,39,0,54,5,Cart Abandoners,98
238614361,0,0,0,1,Bouncers (Low Engagement),1
238654720,0,0,0,1,Bouncers (Low Engagement),1
238663705,19,18,8,2,High-Intent Buyers,47
238666623,1,0,0,2,Cart Abandoners,3
238729546,0,0,0,2,Bouncers (Low Engagement),2
238797303,0,0,0,1,Bouncers (Low Engagement),1
238813878,0,0,0,1,Bouncers (Low Engagement),1
238876415,1,0,0,1,Cart Abandoners,2
238896386,0,0,0,1,Bouncers (Low Engagement),1
238900936,1,0,0,3,Cart Abandoners,4
238948985,14,0,5,2,Cart Abandoners,21
238960849,16,0,0,7,Cart Abandoners,23
238971503,1,0,2,8,Cart Abandoners,11
239005406,0,0,0,1,Bouncers (Low Engagement),1
239010599,1,0,6,1,Cart Abandoners,8
239074808,1,0,2,1,Cart Abandoners,4
239111412,10,0,8,2,Cart Abandoners,20
239114672,3,13,5,7,High-Intent Buyers,28
239127867,0,0,0,1,Bouncers (Low Engagement),1
239138407,0,0,0,2,Bouncers (Low Engagement),2
239152256,30,10,19,8,High-Intent Buyers,67
239153582,0,0,0,1,Bouncers (Low Engagement),1
239199274,0,0,0,1,Bouncers (Low Engagement),1
239360820,0,0,1,3,Window Shoppers,4
239467410,0,0,0,1,Bouncers (Low Engagement),1
239498006,0,0,0,1,Bouncers (Low Engagement),1
239684448,12,0,0,18,Cart Abandoners,30
239704209,0,0,0,1,Bouncers (Low Engagement),1
239709469,0,0,0,1,Bouncers (Low Engagement),1
239776931,2,0,0,1,Cart Abandoners,3
239783887,0,0,0,4,Window Shoppers,4
239791165,0,0,0,1,Bouncers (Low Engagement),1
239805088,7,0,30,8,Cart Abandoners,45
239837698,0,0,0,1,Bouncers (Low Engagement),1
239850299,12,10,20,7,High-Intent Buyers,49
239935493,0,0,4,2,Bouncers (Low Engagement),6
239945033,1,0,1,5,Cart Abandoners,7
239985391,0,0,0,1,Bouncers (Low Engagement),1
240008376,0,0,0,1,Bouncers (Low Engagement),1
240029641,0,0,0,1,Bouncers (Low Engagement),1
240091903,10,0,0,4,Cart Abandoners,14
240124573,0,0,0,2,Bouncers (Low Engagement),2
240177194,2,0,0,17,Cart Abandoners,19
240253524,3,0,1,17,Cart Abandoners,21
240258671,1,0,2,0,Cart Abandoners,3
240344436,0,0,0,1,Bouncers (Low Engagement),1
240363337,0,0,0,20,Window Shoppers,20
240413044,0,0,0,3,Window Shoppers,3
240417992,10,0,14,2,Cart Abandoners,26
240445456,0,8,3,0,High-Intent Buyers,11
240468786,0,0,0,1,Bouncers (Low Engagement),1
240541774,0,0,0,4,Window Shoppers,4
240648816,0,0,0,1,Bouncers (Low Engagement),1
240739052,0,0,0,1,Bouncers (Low Engagement),1
240784670,0,0,4,0,Bouncers (Low Engagement),4
240814917,0,0,1,0,Bouncers (Low Engagement),1
240852477,0,0,0,1,Bouncers (Low Engagement),1
240912269,0,0,0,1,Bouncers (Low Engagement),1
240959544,0,0,0,1,Bouncers (Low Engagement),1
240967724,0,0,0,1,Bouncers (Low Engagement),1
240968093,9,0,2,0,Cart Abandoners,11
240973108,0,0,0,1,Bouncers (Low Engagement),1
241022808,30,40,6,1,High-Intent Buyers,77
241030417,1,0,0,6,Cart Abandoners,7
241050688,0,0,0,1,Bouncers (Low Engagement),1
241100467,0,0,0,1,Bouncers (Low Engagement),1
241114272,4,4,0,1,High-Intent Buyers,9
241142707,0,0,0,1,Bouncers (Low Engagement),1
241157633,0,0,0,1,Bouncers (Low Engagement),1
241282556,0,0,0,2,Bouncers (Low Engagement),2
241330790,19,0,0,0,Cart Abandoners,19
241387868,4,2,35,1,High-Intent Buyers,42
241455710,0,0,0,1,Bouncers (Low Engagement),1
241489903,5,3,4,2,High-Intent Buyers,14
241623554,1,0,0,2,Cart Abandoners,3
241675324,0,0,0,1,Bouncers (Low Engagement),1
241779443,35,0,13,24,Cart Abandoners,72
241795740,0,0,0,1,Bouncers (Low Engagement),1
241896096,2,0,0,0,Cart Abandoners,2
241946486,2,0,0,0,Cart Abandoners,2
241974720,0,0,0,1,Bouncers (Low Engagement),1
241977212,0,0,0,2,Bouncers (Low Engagement),2
242003780,0,0,0,1,Bouncers (Low Engagement),1
242018308,0,0,0,1,Bouncers (Low Engagement),1
242060771,22,0,17,25,Cart Abandoners,64
242086965,1,0,0,0,Cart Abandoners,1
242108680,0,0,0,1,Bouncers (Low Engagement),1
